dataset,feature_nature,feature_category,feature_names,window_size,clf_name,clf_params,accuracy,f1,precision,recall
sl,2nd-order,ambient,"Index(['num_missing', 'ambient_temperature', 'ambient_precipitation',
       'ambient_cloudcover', 'ambient_weekday', 'ambient_temperature_max_2',
       'ambient_temperature_delta_2'],
      dtype='object')",2,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.5258318209316395,0.5240975524551319,0.5315096256838544,0.5258318209316395
sl,2nd-order,ambient,"Index(['num_missing', 'ambient_temperature', 'ambient_precipitation',
       'ambient_cloudcover'],
      dtype='object')",3,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.5716498316498315,0.5622344393398486,0.5647411337842208,0.5716498316498315
sl,2nd-order,ambient,"Index(['num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_precipitation', 'ambient_cloudcover', 'ambient_weekday',
       'ambient_temperature_max_3', 'ambient_temperature_min_3'],
      dtype='object')",3,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.5934680134680135,0.5857030538319397,0.5863528406768861,0.5934680134680135
sl,2nd-order,ambient,"Index(['num_missing', 'ambient_temperature', 'ambient_precipitation',
       'ambient_cloudcover'],
      dtype='object')",4,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.5823529411764705,0.579940311566236,0.5837742040717542,0.5823529411764705
sl,2nd-order,ambient,"Index(['num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_humidity', 'ambient_precipitation', 'ambient_cloudcover',
       'ambient_weekday', 'ambient_temperature_std_4',
       'ambient_temperature_min_4'],
      dtype='object')",4,xGB,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.01}",0.6103529411764705,0.6109212283349563,0.6153344076741571,0.6103529411764705
sl,2nd-order,ambient,"Index(['num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_humidity', 'ambient_precipitation', 'ambient_cloudcover',
       'ambient_weekday', 'ambient_temperature_std_5',
       'ambient_temperature_min_5'],
      dtype='object')",5,RF,"{'n_estimators': 100, 'max_depth': 6, 'criterion': 'entropy'}",0.6166666666666667,0.6086639873280613,0.6170433202566354,0.6166666666666667
sl,2nd-order,ambient,"Index(['num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_precipitation', 'ambient_cloudcover', 'ambient_weekday',
       'ambient_temperature_std_5', 'ambient_temperature_min_5'],
      dtype='object')",5,xGB,"{'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0.05}",0.6041666666666667,0.5988473967552914,0.6045614363435655,0.6041666666666667
sl,2nd-order,"['individual', 'organizational']","Index(['organizational_socialinteraction', 'num_missing', 'percent_missing',
       'individual_stress_tolerance', 'organizational_workload_avg_2',
       'organizational_workload_std_2', 'organizational_workload_max_2',
       'organizational_workload_min_2', 'organizational_workload_delta_2',
       'organizational_socialinteraction_avg_2',
       'organizational_socialinteraction_std_2',
       'organizational_socialinteraction_max_2',
       'organizational_socialinteraction_min_2',
       'organizational_socialinteraction_delta_2', 'individual_sleep_std_2',
       'individual_sleep_max_2', 'individual_sleep_delta_2'],
      dtype='object')",2,RF,"{'n_estimators': 140, 'max_depth': 5, 'criterion': 'gini'}",0.8352459016393443,0.8351538796954312,0.8417383275282072,0.8352459016393443
sl,2nd-order,"['individual', 'organizational']","Index(['percent_missing', 'organizational_workload_avg_2',
       'organizational_workload_max_2', 'organizational_workload_min_2',
       'organizational_workload_var_2',
       'organizational_socialinteraction_max_2',
       'organizational_socialinteraction_delta_2',
       'organizational_socialinteraction_var_2', 'individual_sleep_max_2',
       'individual_sleep_delta_2'],
      dtype='object')",2,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.825136612021858,0.8256427206405403,0.8326615323605774,0.825136612021858
sl,2nd-order,"['individual', 'organizational']","Index(['organizational_workload', 'individual_sleep',
       'organizational_socialinteraction', 'num_missing', 'percent_missing',
       'individual_stress_tolerance', 'organizational_workload_avg_3',
       'organizational_workload_std_3', 'organizational_workload_max_3',
       'organizational_workload_min_3', 'organizational_workload_delta_3',
       'organizational_workload_var_3',
       'organizational_socialinteraction_avg_3',
       'organizational_socialinteraction_std_3',
       'organizational_socialinteraction_max_3',
       'organizational_socialinteraction_min_3',
       'organizational_socialinteraction_delta_3',
       'organizational_socialinteraction_var_3', 'individual_sleep_std_3',
       'individual_sleep_max_3', 'individual_sleep_min_3',
       'individual_sleep_delta_3', 'individual_sleep_var_3',
       'individual_stress_avg_3', 'individual_stress_std_3',
       'individual_stress_max_3', 'individual_stress_min_3'],
      dtype='object')",3,RF,"{'n_estimators': 60, 'max_depth': 2, 'criterion': 'gini'}",0.8281122150789011,0.8248204334726642,0.835161587359367,0.8281122150789011
sl,2nd-order,"['individual', 'organizational']","Index(['individual_sleep', 'percent_missing', 'organizational_workload_avg_3',
       'organizational_socialinteraction_max_3',
       'organizational_socialinteraction_delta_3',
       'organizational_socialinteraction_var_3', 'individual_sleep_std_3',
       'individual_sleep_var_3', 'individual_stress_avg_3',
       'individual_stress_min_3'],
      dtype='object')",3,xGB,"{'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.05}",0.8382817066043249,0.8343724964752065,0.840881848781938,0.8382817066043249
sl,2nd-order,"['individual', 'organizational']","Index(['organizational_workload', 'num_missing', 'percent_missing',
       'individual_stress_tolerance', 'organizational_workload_avg_4',
       'organizational_workload_min_4', 'organizational_workload_delta_4',
       'organizational_workload_var_4',
       'organizational_socialinteraction_max_4',
       'organizational_socialinteraction_min_4',
       'organizational_socialinteraction_delta_4',
       'organizational_socialinteraction_var_4', 'individual_sleep_min_4',
       'individual_sleep_delta_4', 'individual_sleep_var_4',
       'individual_stress_avg_4', 'individual_stress_std_4',
       'individual_stress_max_4', 'individual_stress_min_4'],
      dtype='object')",4,RF,"{'n_estimators': 140, 'max_depth': 5, 'criterion': 'entropy'}",0.8096969696969698,0.8074364671869125,0.8189699228650369,0.8096969696969698
sl,2nd-order,"['individual', 'organizational']","Index(['individual_stress_min_4'], dtype='object')",4,xGB,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.01}",0.8095622895622896,0.8068864534016887,0.8195786220281223,0.8095622895622896
sl,2nd-order,"['individual', 'organizational']","Index(['individual_stress_max_5'], dtype='object')",5,RF,"{'n_estimators': 140, 'max_depth': 5, 'criterion': 'gini'}",0.8033182503770739,0.7978944201040186,0.8095144163514785,0.8033182503770739
sl,2nd-order,"['individual', 'organizational']","Index(['percent_missing', 'individual_stress_max_5'], dtype='object')",5,xGB,"{'n_estimators': 60, 'max_depth': 3, 'learning_rate': 0.01}",0.8071644042232279,0.802717450378241,0.8111855004604049,0.8071644042232279
sl,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'num_missing', 'ambient_temperature',
       'ambient_precipitation', 'ambient_cloudcover',
       'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_2', 'individual_sleep_std_2',
       'individual_sleep_max_2', 'individual_sleep_min_2',
       'individual_sleep_delta_2', 'individual_sleep_var_2',
       'ambient_temperature_std_2', 'ambient_temperature_max_2',
       'ambient_temperature_delta_2', 'ambient_temperature_var_2'],
      dtype='object')",2,RF,"{'n_estimators': 100, 'max_depth': 5, 'criterion': 'gini'}",0.8264757451782583,0.8251831580780363,0.8357943908339787,0.8264757451782583
sl,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'num_missing', 'percent_missing',
       'ambient_temperature', 'ambient_humidity', 'ambient_precipitation',
       'ambient_cloudcover', 'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_2', 'individual_sleep_std_2',
       'individual_sleep_max_2', 'individual_sleep_min_2',
       'individual_sleep_var_2', 'ambient_temperature_std_2',
       'ambient_temperature_max_2', 'ambient_temperature_delta_2',
       'ambient_temperature_var_2'],
      dtype='object')",2,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.8162478082992403,0.8137956304880577,0.8235439980088634,0.8162478082992403
sl,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'num_missing', 'percent_missing',
       'ambient_temperature', 'ambient_humidity', 'ambient_precipitation',
       'ambient_cloudcover', 'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_3', 'individual_sleep_std_3',
       'individual_sleep_max_3', 'individual_sleep_min_3',
       'individual_sleep_delta_3', 'individual_sleep_var_3',
       'ambient_temperature_avg_3', 'ambient_temperature_max_3',
       'ambient_temperature_min_3', 'ambient_temperature_delta_3',
       'ambient_temperature_var_3', 'ambient_precipitation_avg_3',
       'ambient_precipitation_std_3', 'ambient_precipitation_max_3',
       'ambient_precipitation_min_3', 'ambient_precipitation_delta_3',
       'ambient_precipitation_var_3'],
      dtype='object')",3,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.8548699334543255,0.849153118459458,0.8670617928680902,0.8548699334543255
sl,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'num_missing', 'percent_missing',
       'ambient_temperature', 'ambient_humidity', 'ambient_cloudcover',
       'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_3', 'individual_sleep_max_3',
       'individual_sleep_min_3', 'ambient_temperature_min_3',
       'ambient_temperature_var_3', 'ambient_precipitation_avg_3',
       'ambient_precipitation_max_3', 'ambient_precipitation_min_3',
       'ambient_precipitation_delta_3', 'ambient_precipitation_var_3'],
      dtype='object')",3,xGB,"{'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0.05}",0.8408953418027828,0.8364688747605864,0.8462801978831658,0.8408953418027828
sl,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'num_missing', 'percent_missing',
       'ambient_temperature', 'ambient_humidity', 'ambient_precipitation',
       'ambient_cloudcover', 'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_4', 'individual_sleep_std_4',
       'individual_sleep_max_4', 'individual_sleep_min_4',
       'individual_sleep_delta_4', 'individual_sleep_var_4',
       'ambient_temperature_avg_4', 'ambient_temperature_std_4',
       'ambient_temperature_min_4', 'ambient_temperature_delta_4',
       'ambient_temperature_var_4', 'ambient_precipitation_avg_4',
       'ambient_precipitation_std_4', 'ambient_precipitation_max_4',
       'ambient_precipitation_min_4'],
      dtype='object')",4,RF,"{'n_estimators': 100, 'max_depth': 5, 'criterion': 'gini'}",0.8243097643097643,0.8216539103192719,0.8276643088211715,0.8243097643097643
sl,2nd-order,"['individual', 'ambient']","Index(['ambient_precipitation_min_4'], dtype='object')",4,xGB,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.01}",0.8133333333333332,0.808885576158675,0.8161783951629152,0.8133333333333332
sl,2nd-order,"['individual', 'ambient']","Index(['ambient_precipitation_min_5'], dtype='object')",5,RF,"{'n_estimators': 140, 'max_depth': 5, 'criterion': 'gini'}",0.8153846153846154,0.811043885777716,0.8288276381870094,0.8153846153846154
sl,2nd-order,"['individual', 'ambient']","Index(['ambient_cloudcover', 'ambient_temperature_min_5',
       'ambient_precipitation_min_5'],
      dtype='object')",5,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01}",0.8192307692307692,0.8154651140766564,0.8291592318533259,0.8192307692307692
sl,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_humidity', 'ambient_precipitation', 'ambient_cloudcover',
       'ambient_weekday', 'organizational_workload_avg_2',
       'organizational_workload_std_2', 'organizational_workload_max_2',
       'organizational_workload_min_2', 'organizational_workload_delta_2',
       'organizational_workload_var_2',
       'organizational_socialinteraction_avg_2',
       'organizational_socialinteraction_std_2',
       'organizational_socialinteraction_max_2',
       'organizational_socialinteraction_min_2',
       'organizational_socialinteraction_delta_2',
       'organizational_socialinteraction_var_2', 'ambient_temperature_avg_2',
       'ambient_temperature_std_2', 'ambient_temperature_max_2',
       'ambient_temperature_min_2'],
      dtype='object')",2,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7030165912518853,0.7038866229387959,0.7167532107577357,0.7030165912518853
sl,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'percent_missing', 'ambient_weekday',
       'organizational_workload_avg_2', 'organizational_workload_std_2',
       'organizational_workload_max_2', 'organizational_workload_delta_2',
       'organizational_workload_var_2',
       'organizational_socialinteraction_avg_2',
       'organizational_socialinteraction_std_2',
       'organizational_socialinteraction_max_2', 'ambient_temperature_std_2',
       'ambient_temperature_min_2'],
      dtype='object')",2,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.7108597285067874,0.7079448288846617,0.7213473628767746,0.7108597285067874
sl,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'ambient_cloudcover', 'ambient_weekday',
       'organizational_workload_max_3', 'organizational_workload_min_3',
       'organizational_workload_delta_3', 'organizational_workload_var_3',
       'organizational_socialinteraction_avg_3'],
      dtype='object')",3,RF,"{'n_estimators': 180, 'max_depth': 7, 'criterion': 'entropy'}",0.6523049645390071,0.6514315119549942,0.6597572661488942,0.6523049645390071
sl,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'organizational_workload_max_3',
       'organizational_workload_min_3',
       'organizational_socialinteraction_avg_3', 'ambient_temperature_std_3',
       'ambient_temperature_max_3', 'ambient_temperature_delta_3'],
      dtype='object')",3,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.7074468085106382,0.7064947551573132,0.713846454840686,0.7074468085106382
sl,2nd-order,"['organizational', 'ambient']","Index(['organizational_socialinteraction', 'num_missing',
       'ambient_temperature', 'ambient_cloudcover', 'ambient_weekday',
       'organizational_workload_avg_4', 'organizational_workload_std_4',
       'organizational_workload_max_4', 'organizational_workload_min_4',
       'organizational_workload_delta_4', 'organizational_workload_var_4',
       'organizational_socialinteraction_avg_4',
       'organizational_socialinteraction_std_4',
       'organizational_socialinteraction_max_4',
       'organizational_socialinteraction_min_4'],
      dtype='object')",4,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.6745567375886525,0.6711479140150706,0.6821726687936095,0.6745567375886525
sl,2nd-order,"['organizational', 'ambient']","Index(['organizational_socialinteraction', 'num_missing',
       'ambient_temperature', 'ambient_weekday',
       'organizational_workload_max_4', 'organizational_workload_min_4',
       'organizational_workload_delta_4', 'organizational_workload_var_4',
       'organizational_socialinteraction_avg_4',
       'organizational_socialinteraction_std_4',
       'organizational_socialinteraction_delta_4',
       'ambient_temperature_max_4'],
      dtype='object')",4,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.7044326241134752,0.6963206225466358,0.7059781280199126,0.7044326241134752
sl,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'ambient_temperature', 'ambient_precipitation',
       'ambient_cloudcover', 'ambient_weekday',
       'organizational_workload_avg_5', 'organizational_workload_std_5',
       'organizational_workload_max_5', 'organizational_workload_min_5',
       'organizational_workload_delta_5', 'organizational_workload_var_5',
       'organizational_socialinteraction_avg_5',
       'organizational_socialinteraction_std_5',
       'organizational_socialinteraction_max_5',
       'organizational_socialinteraction_min_5',
       'organizational_socialinteraction_var_5', 'ambient_temperature_std_5'],
      dtype='object')",5,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.6794202898550724,0.6761568918376699,0.7124541069164934,0.6794202898550724
sl,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_socialinteraction',
       'num_missing', 'percent_missing', 'ambient_temperature',
       'ambient_humidity', 'ambient_precipitation', 'ambient_cloudcover',
       'ambient_weekday', 'organizational_workload_avg_5',
       'organizational_workload_std_5', 'organizational_workload_max_5',
       'organizational_workload_min_5', 'organizational_workload_delta_5',
       'organizational_workload_var_5',
       'organizational_socialinteraction_avg_5',
       'organizational_socialinteraction_std_5',
       'organizational_socialinteraction_max_5',
       'organizational_socialinteraction_min_5',
       'organizational_socialinteraction_var_5', 'ambient_temperature_std_5'],
      dtype='object')",5,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.6842512077294687,0.683476005026405,0.7028854862991636,0.6842512077294687
sl,2nd-order,"['individual', 'organizational', 'ambient']","Index(['num_missing', 'ambient_cloudcover', 'ambient_weekday',
       'organizational_workload_min_2', 'organizational_workload_delta_2',
       'organizational_workload_var_2',
       'organizational_socialinteraction_avg_2',
       'organizational_socialinteraction_max_2',
       'organizational_socialinteraction_delta_2',
       'ambient_temperature_delta_2'],
      dtype='object')",2,RF,"{'n_estimators': 180, 'max_depth': 7, 'criterion': 'entropy'}",0.8111312764670295,0.8096080195361186,0.8161233543629189,0.8111312764670295
sl,2nd-order,"['individual', 'organizational', 'ambient']","Index(['ambient_humidity', 'organizational_workload_avg_2',
       'organizational_workload_min_2', 'organizational_workload_var_2',
       'ambient_temperature_min_2', 'ambient_temperature_delta_2'],
      dtype='object')",2,xGB,"{'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0.05}",0.811070780399274,0.810629252239807,0.8156540730166549,0.811070780399274
sl,2nd-order,"['individual', 'organizational', 'ambient']","Index(['organizational_workload', 'individual_sleep',
       'organizational_socialinteraction', 'num_missing', 'ambient_cloudcover',
       'individual_stress_tolerance', 'ambient_weekday',
       'organizational_workload_avg_3', 'organizational_workload_std_3',
       'organizational_workload_max_3', 'organizational_workload_min_3',
       'organizational_workload_delta_3', 'organizational_workload_var_3',
       'organizational_socialinteraction_avg_3',
       'organizational_socialinteraction_std_3',
       'organizational_socialinteraction_max_3',
       'organizational_socialinteraction_min_3',
       'organizational_socialinteraction_delta_3',
       'organizational_socialinteraction_var_3', 'individual_sleep_std_3',
       'individual_sleep_max_3', 'individual_sleep_min_3',
       'ambient_temperature_var_3', 'ambient_precipitation_avg_3',
       'ambient_precipitation_std_3', 'ambient_precipitation_max_3',
       'ambient_precipitation_min_3', 'ambient_precipitation_delta_3'],
      dtype='object')",3,RF,"{'n_estimators': 180, 'max_depth': 7, 'criterion': 'entropy'}",0.8280701754385964,0.82215643869465,0.8382189201643604,0.8280701754385964
sl,2nd-order,"['individual', 'organizational', 'ambient']","Index(['organizational_workload', 'num_missing', 'ambient_temperature',
       'ambient_humidity', 'ambient_cloudcover', 'ambient_weekday',
       'organizational_workload_avg_3', 'organizational_workload_std_3',
       'organizational_workload_min_3', 'organizational_workload_var_3',
       'organizational_socialinteraction_max_3',
       'organizational_socialinteraction_var_3', 'individual_sleep_max_3',
       'ambient_temperature_delta_3', 'ambient_temperature_var_3',
       'ambient_precipitation_std_3', 'ambient_precipitation_min_3',
       'ambient_precipitation_delta_3'],
      dtype='object')",3,xGB,"{'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.1}",0.83859649122807,0.8346278286704344,0.850991704851354,0.83859649122807
sl,2nd-order,"['individual', 'organizational', 'ambient']","Index(['num_missing', 'ambient_cloudcover', 'ambient_weekday',
       'organizational_workload_avg_4', 'organizational_workload_min_4',
       'organizational_workload_delta_4', 'organizational_workload_var_4',
       'organizational_socialinteraction_max_4',
       'organizational_socialinteraction_min_4',
       'organizational_socialinteraction_delta_4',
       'organizational_socialinteraction_var_4', 'individual_sleep_min_4',
       'ambient_temperature_min_4', 'ambient_temperature_var_4',
       'ambient_precipitation_avg_4', 'ambient_precipitation_max_4'],
      dtype='object')",4,RF,"{'n_estimators': 100, 'max_depth': 6, 'criterion': 'entropy'}",0.8085218702865762,0.8060612449395481,0.8121329564322644,0.8085218702865762
sl,2nd-order,"['individual', 'organizational', 'ambient']","Index(['organizational_workload', 'num_missing', 'ambient_humidity',
       'ambient_cloudcover', 'individual_stress_tolerance', 'ambient_weekday',
       'organizational_workload_avg_4', 'organizational_workload_var_4',
       'organizational_socialinteraction_max_4',
       'organizational_socialinteraction_delta_4',
       'organizational_socialinteraction_var_4', 'individual_sleep_std_4',
       'ambient_temperature_delta_4', 'ambient_precipitation_max_4'],
      dtype='object')",4,xGB,"{'n_estimators': 180, 'max_depth': 2, 'learning_rate': 0.1}",0.8243589743589743,0.8235982790426568,0.8310088893007445,0.8243589743589743
sl,2nd-order,"['individual', 'organizational', 'ambient']","Index(['organizational_workload', 'individual_sleep',
       'organizational_socialinteraction', 'num_missing',
       'ambient_temperature', 'ambient_precipitation', 'ambient_cloudcover',
       'individual_stress_tolerance', 'ambient_weekday',
       'organizational_workload_avg_5', 'organizational_workload_std_5',
       'organizational_workload_max_5', 'organizational_workload_min_5',
       'organizational_workload_delta_5', 'organizational_workload_var_5',
       'organizational_socialinteraction_avg_5',
       'organizational_socialinteraction_std_5',
       'organizational_socialinteraction_max_5',
       'organizational_socialinteraction_min_5',
       'organizational_socialinteraction_delta_5',
       'organizational_socialinteraction_var_5', 'individual_sleep_avg_5',
       'individual_sleep_std_5', 'individual_sleep_max_5',
       'individual_sleep_var_5', 'ambient_temperature_std_5',
       'ambient_temperature_max_5', 'ambient_temperature_min_5',
       'ambient_temperature_delta_5', 'ambient_temperature_var_5',
       'ambient_precipitation_avg_5', 'ambient_precipitation_std_5'],
      dtype='object')",5,RF,"{'n_estimators': 100, 'max_depth': 5, 'criterion': 'gini'}",0.7863529411764706,0.7826692918739788,0.7993803392554788,0.7863529411764706
sl,2nd-order,"['individual', 'organizational', 'ambient']","Index(['ambient_precipitation_std_5'], dtype='object')",5,xGB,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.01}",0.7863529411764706,0.7822875812606312,0.7980576274329689,0.7863529411764706
